49.0378, 51.3246, 51.3437, 51.2344, 
13.9693, 13.4129, 13.4116, 13.5141, 
6.83213, 5.54237, 5.66776, 5.46251, 
6.26899, 6.10574, 6.07202, 5.8919, 
1.94265, 1.64817, 1.65062, 1.65685, 
2.0909, 2.22398, 2.03716, 1.90872, 
16.3492, 7.99343, 5.37384, 2.86133, 
5.6535, 2.09609, 1.07036, 0.561818, 
